,best_AP_epoch,AP,AP0.5,AP0.95,APM,APL,AR,AR0.5,AR0.95,ARM,ARL,arch,regime,domain
hg_1x_color_finetune_bs24_mb4_lr2.5e-3,4.0,0.4774837954705234,0.8659412943843677,0.4873557102468701,0.49338215118012024,0.506712361460797,0.5821428571428571,0.9142857142857143,0.6285714285714286,0.6084745762711864,0.5789473684210527,hg,1x,color
hg_1x_color_finetune_bs24_mb4_lr2.5e-4,5.0,0.6421256249275814,0.9078529427001419,0.7910750174067633,0.5944466937733723,0.7226977761446081,0.7342857142857143,0.9535714285714286,0.8607142857142858,0.6872881355932204,0.7940789473684211,hg,1x,color
hg_1x_color_finetune_bs24_mb4_lr2.5e-5,5.0,0.5426791526667643,0.8344392673699993,0.6082621663265533,0.48298575977497354,0.6197423607662916,0.6342857142857143,0.9071428571428571,0.7214285714285714,0.5957627118644069,0.6901315789473685,hg,1x,color
hg_1x_color_finetune_bs4_mb4_lr2.5e-3,2.0,0.324364007826177,0.7492169003500098,0.21120780166329647,0.35596913468830393,0.3109907505947844,0.4367857142857143,0.8571428571428571,0.38571428571428573,0.4711864406779661,0.4203947368421052,hg,1x,color
hg_1x_color_finetune_bs4_mb4_lr2.5e-4,5.0,0.630789061919305,0.920421072448464,0.7937858952658832,0.6035435573970213,0.7023331484061373,0.7353571428571428,0.9678571428571429,0.8678571428571429,0.7076271186440677,0.7776315789473685,hg,1x,color
hg_1x_color_finetune_bs4_mb4_lr2.5e-5,4.0,0.5572218521346648,0.8570611294053285,0.6547241261993161,0.49062150993399734,0.6692217504915514,0.6639285714285714,0.9285714285714286,0.7642857142857142,0.614406779661017,0.7335526315789473,hg,1x,color
hg_1x_color_finetune_bs8_mb4_lr2.5e-3,5.0,0.4205417549532838,0.7884286071354144,0.4460821407168875,0.4086847706277294,0.4842580837494875,0.5453571428571429,0.8928571428571429,0.5821428571428572,0.547457627118644,0.5638157894736843,hg,1x,color
hg_1x_color_finetune_bs8_mb4_lr2.5e-4,5.0,0.6375817601251034,0.9404939522899075,0.7466856318972992,0.5993804692286699,0.7187096461650029,0.74,0.9714285714285714,0.8357142857142857,0.7093220338983051,0.7875,hg,1x,color
hg_1x_color_finetune_bs8_mb4_lr2.5e-5,5.0,0.5831772823760727,0.8588707371114122,0.6817901858445606,0.5290303568885667,0.6696785458812332,0.6782142857142858,0.9214285714285714,0.7785714285714286,0.635593220338983,0.7401315789473684,hg,1x,color
hg_1x_thermal,45.0,0.4838422982093648,0.7249464746756668,0.5502784244811016,0.3915356865496091,0.5811218960909017,0.575,0.8142857142857143,0.6428571428571429,0.5296610169491525,0.6401315789473685,hg,1x,thermal
hg_1x_thermal_finetune_20e,12.0,0.6544435913856349,0.9229751691464442,0.7847010708589555,0.6176260422347501,0.722030490630637,0.7571428571428571,0.9642857142857143,0.8714285714285714,0.7203389830508475,0.8072368421052631,hg,1x,thermal
hg_1x_thermal_finetune_20e_wd10-17,18.0,0.6719386341559654,0.9128371548851856,0.8247458414140093,0.6286478825680917,0.7438797831557861,0.7607142857142857,0.9571428571428572,0.8857142857142857,0.723728813559322,0.8118421052631579,hg,1x,thermal
hg_1x_thermal_finetune_20e_wd15-18,20.0,0.6723378665944243,0.9360063144122194,0.7942787752794738,0.6260524631366152,0.7407864669745081,0.7635714285714286,0.9642857142857143,0.8714285714285714,0.726271186440678,0.8157894736842104,hg,1x,thermal
hg_1x_thermal_finetune_30e_wd15-18,26.0,0.6702430848300412,0.9188137328219013,0.7807188703158208,0.6228658482188973,0.740204300537632,0.7632142857142857,0.9642857142857143,0.8571428571428571,0.728813559322034,0.8144736842105263,hg,1x,thermal
hg_1x_thermal_finetune_bs16_mb4_lr2.5e-3,5.0,0.5070583121362091,0.8739975777961984,0.5382721455240522,0.4934208457387514,0.5568758001670696,0.5996428571428571,0.9214285714285714,0.6571428571428571,0.5771186440677967,0.6348684210526316,hg,1x,thermal
hg_1x_thermal_finetune_bs16_mb4_lr2.5e-4,5.0,0.6395385888252998,0.9187086058633288,0.7675819835344918,0.589950312141457,0.7372369186468609,0.7407142857142857,0.9678571428571429,0.8535714285714285,0.6966101694915255,0.7953947368421053,hg,1x,thermal
hg_1x_thermal_finetune_bs16_mb4_lr2.5e-5,5.0,0.5416180004344436,0.812674361584525,0.6167583195567755,0.5004746854328149,0.6203775342241108,0.6432142857142857,0.8821428571428571,0.7321428571428571,0.6144067796610171,0.6953947368421053,hg,1x,thermal
hg_1x_thermal_finetune_bs24_mb4_lr2.5e-3,5.0,0.535154346614928,0.9140496683690278,0.5988492311410354,0.5444715439564602,0.5880350380794637,0.6403571428571428,0.9678571428571429,0.7321428571428571,0.6449152542372881,0.6625,hg,1x,thermal
hg_1x_thermal_finetune_bs24_mb4_lr2.5e-4,4.0,0.6370187080632436,0.9268927110171685,0.7517172763011628,0.6177689419750401,0.7149350602372407,0.7257142857142858,0.9607142857142857,0.825,0.697457627118644,0.7796052631578947,hg,1x,thermal
hg_1x_thermal_finetune_bs24_mb4_lr2.5e-5,5.0,0.5330434691309557,0.7971097814906652,0.6281238120526228,0.48675998489854233,0.6089805161812596,0.6321428571428572,0.8785714285714286,0.7321428571428571,0.6059322033898306,0.6796052631578948,hg,1x,thermal
hg_1x_thermal_finetune_bs4_mb4_lr2.5e-3,2.0,0.20985679295433704,0.6531319729809398,0.05583201997486071,0.21954084648247787,0.23716889921295736,0.33428571428571424,0.8071428571428572,0.19285714285714287,0.3610169491525424,0.3203947368421053,hg,1x,thermal
hg_1x_thermal_finetune_bs4_mb4_lr2.5e-4,3.0,0.597183183490014,0.8946316649466797,0.6892634265848957,0.5657639663772883,0.6673601889431031,0.7178571428571429,0.9678571428571429,0.8178571428571428,0.6932203389830508,0.7631578947368421,hg,1x,thermal
hg_1x_thermal_finetune_bs4_mb4_lr2.5e-5,4.0,0.5419365027908691,0.8051507507863253,0.6430060041331758,0.4957600276993677,0.6304637159355293,0.6460714285714286,0.8892857142857142,0.7535714285714286,0.6169491525423729,0.6986842105263158,hg,1x,thermal
hg_1x_thermal_finetune_bs8_mb4_lr2.5e-3,4.0,0.4399574486208875,0.8177803458392541,0.4294700212084601,0.4473415846141032,0.46809105705244813,0.5514285714285714,0.9107142857142857,0.5892857142857143,0.5644067796610169,0.5592105263157895,hg,1x,thermal
hg_1x_thermal_finetune_bs8_mb4_lr2.5e-4,4.0,0.6524365590840963,0.9179988422317457,0.7757234020084447,0.6219019163000955,0.7248731349089675,0.7446428571428572,0.9642857142857143,0.8607142857142858,0.716949152542373,0.7960526315789473,hg,1x,thermal
hg_1x_thermal_finetune_bs8_mb4_lr2.5e-5,5.0,0.5519793771998147,0.8364032343493886,0.6437076438658452,0.5151927830672387,0.6280165786600511,0.6525000000000001,0.9,0.7571428571428571,0.6245762711864407,0.7046052631578947,hg,1x,thermal
hg_3x_gray,150.0,0.5464953467582088,0.7744981421597437,0.62705774368379,0.4679498211730346,0.6283379755297829,0.64,0.8642857142857143,0.7214285714285714,0.5974576271186441,0.7013157894736842,hg,3x,gray
hg_3x_gray_0frz,18.0,0.7172394033199828,0.9419681777566227,0.833510042086601,0.6458815843542371,0.7999510883076595,0.7982142857142858,0.9785714285714285,0.8964285714285715,0.7516949152542373,0.857236842105263,hg,3x,gray
hg_3x_gray_0frz_lr3.5e-4,18.0,0.7254856982118674,0.9468335524789699,0.8311193126003855,0.6765685640829775,0.7864408240531134,0.8014285714285714,0.9785714285714285,0.8928571428571429,0.7703389830508474,0.8480263157894736,hg,3x,gray
hg_3x_gray_1frz,20.0,0.7135119000762588,0.9352752807289539,0.846623406054151,0.6579664065700447,0.7835266150920528,0.7932142857142856,0.9678571428571429,0.8928571428571429,0.7559322033898305,0.8473684210526315,hg,3x,gray
hg_3x_gray_2frz,20.0,0.6397347222468929,0.9002011900601039,0.7472714554858298,0.5859109695192998,0.7215078353106469,0.7453571428571429,0.9607142857142857,0.8464285714285714,0.706779661016949,0.7993421052631579,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs16_lr2.5e-3,2.0,0.4791852775257843,0.7195939714013718,0.5406726841285234,0.429127951553844,0.5643705698830422,0.575,0.8142857142857143,0.6321428571428571,0.5449152542372883,0.6197368421052631,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs16_lr2.5e-4,2.0,0.5073315217510602,0.7152137329853792,0.5830702244893619,0.4494529493234445,0.579635727111227,0.5860714285714286,0.7964285714285714,0.65,0.5542372881355933,0.6348684210526316,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs16_lr2.5e-5,4.0,0.5099174747809813,0.7086433665798801,0.5845228545612362,0.4436157870388911,0.5874457238055463,0.5914285714285714,0.7928571428571428,0.6571428571428571,0.55,0.6480263157894736,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs24_lr2.5e-3,4.0,0.48814535983421903,0.7347367160238735,0.5674937818862852,0.443752060302227,0.5785014248646774,0.5842857142857143,0.8214285714285714,0.6571428571428571,0.5525423728813559,0.6335526315789474,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs24_lr2.5e-4,1.0,0.4924424447224177,0.6996340910440152,0.5653432998894867,0.438029234253701,0.5647365623346711,0.5721428571428571,0.7714285714285715,0.6428571428571429,0.5389830508474577,0.6230263157894738,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs24_lr2.5e-5,5.0,0.5087571676710211,0.7040882173778436,0.5954927477229324,0.4423601881945117,0.5877306311580451,0.5928571428571427,0.7964285714285714,0.6714285714285714,0.5516949152542373,0.6493421052631579,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs4_lr2.5e-3,2.0,0.4606280151168765,0.7045246253640588,0.5255199145401976,0.4133237056143179,0.5577660427539185,0.562142857142857,0.8,0.625,0.5322033898305085,0.6072368421052632,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs4_lr2.5e-4,1.0,0.4840726885988913,0.6820979621724088,0.5525532419801515,0.4320736951293584,0.5560664494653392,0.5614285714285714,0.7678571428571429,0.625,0.5288135593220339,0.6118421052631577,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs4_lr2.5e-5,2.0,0.5011726882583952,0.6880040609074562,0.5798940897633293,0.43407398978062117,0.5739524799905894,0.5875,0.7892857142857143,0.6678571428571428,0.5567796610169492,0.6342105263157894,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs8_lr2.5e-3,4.0,0.4791216389064955,0.7253003882011032,0.5538234738730351,0.426322744458809,0.5662747448570995,0.5760714285714286,0.825,0.6321428571428571,0.5466101694915254,0.6210526315789474,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs8_lr2.5e-4,2.0,0.5026767499025282,0.7068070091912895,0.5744706846792275,0.438292846118134,0.5853664380785849,0.5907142857142857,0.8071428571428572,0.6535714285714286,0.552542372881356,0.6427631578947368,hg,3x,gray
hg_3x_gray_backbonefrz_mb4_bs8_lr2.5e-5,2.0,0.5103046829723605,0.6980702751546356,0.6003181344226431,0.4441245341990351,0.5832500817412347,0.5960714285714286,0.7892857142857143,0.675,0.5584745762711865,0.6493421052631578,hg,3x,gray
hg_3x_gray_finetune,14.0,0.7002088944925611,0.9173204270474937,0.8215407064681362,0.6301945016568845,0.7847585331454877,0.7860714285714285,0.9714285714285714,0.8785714285714286,0.7415254237288136,0.8447368421052632,hg,3x,gray
hg_3x_gray_finetune_mb4_bs8_lr1.5e-4,12.0,0.7094282521528174,0.9218137816844962,0.8462338637402919,0.6542500572823405,0.7864493795220966,0.7871428571428571,0.9607142857142857,0.8892857142857142,0.747457627118644,0.8414473684210526,hg,3x,gray
hg_3x_gray_finetune_mb4_bs8_lr3.5e-4,20.0,0.715721086947083,0.9436305337599269,0.8327776111298962,0.6648300370770988,0.7859088041890284,0.7967857142857142,0.9821428571428571,0.8928571428571429,0.7610169491525424,0.8500000000000002,hg,3x,gray
hg_3x_gray_finetune_mb4_bs8_lr4.5e-4,14.0,0.7132336479416512,0.9307155649543287,0.8244557917122568,0.6703933273589393,0.777114170160208,0.7842857142857141,0.975,0.8714285714285714,0.752542372881356,0.8355263157894737,hg,3x,gray
hg_3x_gray_finetune_mb4_bs8_lr5e-5,20.0,0.6846300638361945,0.9234292601052125,0.8186493286612577,0.6413114240873162,0.7736208659396856,0.7785714285714286,0.9678571428571429,0.8892857142857142,0.7372881355932204,0.8342105263157895,hg,3x,gray
hrnet_32_color,110.0,0.44129081187432484,0.6514872240490527,0.5117576573411401,0.4006415030928005,0.5117250360382527,0.6007142857142858,0.8321428571428572,0.6928571428571428,0.5398305084745763,0.6703947368421053,hrnet,32,color
hrnet_32_color_lr1e-2_bs12,10.0,0.2101421547628495,0.7403205878351664,0.020932975094995587,0.2176494447345574,0.22605362633164472,0.3178571428571429,0.85,0.1357142857142857,0.3338983050847458,0.318421052631579,hrnet,32,color
hrnet_32_color_lr1e-2_bs16,10.0,0.41671495584717844,0.8154138722224077,0.3940496310469276,0.42722371550707405,0.4388421483874482,0.5003571428571428,0.8821428571428571,0.525,0.5059322033898306,0.5151315789473685,hrnet,32,color
hrnet_32_color_lr1e-2_bs4,9.0,0.11920569244862254,0.6055508456706616,0.0003173775124223491,0.1524947357643237,0.10166761947163698,0.19785714285714287,0.7571428571428571,0.010714285714285714,0.2406779661016949,0.1756578947368421,hrnet,32,color
hrnet_32_color_lr1e-2_bs8,10.0,0.19211312419890503,0.5778535985064075,0.08549367635666004,0.20547815254028653,0.19474265990603182,0.3464285714285714,0.8178571428571428,0.225,0.36016949152542377,0.34407894736842104,hrnet,32,color
hrnet_32_color_lr1e-3_bs12,3.0,0.6120860040194396,0.8770783334681882,0.7547078402645638,0.5422659171957933,0.7256606090049387,0.7185714285714286,0.9535714285714286,0.8392857142857143,0.6694915254237288,0.781578947368421,hrnet,32,color
hrnet_32_color_lr1e-3_bs16,9.0,0.6212310543447284,0.8884834306184289,0.7281891858253459,0.5892556126337957,0.6960068527281095,0.7339285714285715,0.9607142857142857,0.8321428571428572,0.6898305084745763,0.7967105263157894,hrnet,32,color
hrnet_32_color_lr1e-3_bs4,10.0,0.6042202303897659,0.8986894164065292,0.717123554125978,0.5788411690640624,0.6744185690481078,0.7214285714285715,0.9607142857142857,0.825,0.6788135593220339,0.7736842105263159,hrnet,32,color
hrnet_32_color_lr1e-3_bs8,7.0,0.6277305305055707,0.8979337522964433,0.7383341960826618,0.6011941947857007,0.6890593814663087,0.7367857142857144,0.9607142857142857,0.8392857142857143,0.7076271186440678,0.7848684210526315,hrnet,32,color
hrnet_32_color_lr1e-4_bs12,7.0,0.600234492733076,0.8666529636538199,0.7263428381622571,0.535284908305156,0.6977567777197813,0.6942857142857143,0.9321428571428572,0.8,0.6423728813559322,0.763157894736842,hrnet,32,color
hrnet_32_color_lr1e-4_bs16,10.0,0.6102586218339052,0.8862918117822047,0.7199427914538465,0.5455778733839579,0.7149095453590751,0.6939285714285715,0.9392857142857143,0.7964285714285714,0.6305084745762712,0.7710526315789473,hrnet,32,color
hrnet_32_color_lr1e-4_bs4,10.0,0.6090095175230197,0.8952172380295981,0.7445697333870964,0.5519741159749915,0.7186243591787506,0.7160714285714286,0.95,0.8428571428571429,0.6652542372881356,0.7848684210526317,hrnet,32,color
hrnet_32_color_lr1e-4_bs8,7.0,0.5917668486605688,0.8500169037455219,0.7334238924635207,0.5288825611745687,0.6898625731655031,0.6885714285714286,0.9214285714285714,0.8071428571428572,0.6347457627118644,0.7592105263157896,hrnet,32,color
hrnet_32_gray_lr1e-2_bs12,10.0,0.1755285793527129,0.7543957468677929,0.00295974873949394,0.18452561763646802,0.18188729674307713,0.27535714285714286,0.8535714285714285,0.05357142857142857,0.2889830508474576,0.27894736842105256,hrnet,32,gray
hrnet_32_gray_lr1e-2_bs16,10.0,0.18992768629854775,0.6202622602930044,0.05651245576113353,0.19733068248528837,0.19441035726395026,0.3114285714285714,0.8107142857142857,0.17857142857142858,0.31949152542372883,0.31447368421052635,hrnet,32,gray
hrnet_32_gray_lr1e-2_bs4,5.0,0.13812859326516402,0.5725253329767868,0.015026006529309669,0.17616706822922068,0.1261650168570452,0.2432142857142857,0.7678571428571429,0.06428571428571428,0.2669491525423729,0.23486842105263156,hrnet,32,gray
hrnet_32_gray_lr1e-2_bs8,6.0,0.2760322969463103,0.7044313003697049,0.15842900675001703,0.2705589641761372,0.3197292182888155,0.375,0.8214285714285714,0.29285714285714287,0.38728813559322034,0.3828947368421053,hrnet,32,gray
hrnet_32_gray_lr1e-3_bs12,6.0,0.6217541469474431,0.8926544631630449,0.72909790538294,0.5751825905358482,0.7008928521918785,0.7389285714285715,0.9642857142857143,0.8321428571428572,0.6855932203389831,0.805921052631579,hrnet,32,gray
hrnet_32_gray_lr1e-3_bs16,3.0,0.5924361438513195,0.8615200051061113,0.6948247324238498,0.5316743120169096,0.691591683336086,0.7039285714285713,0.9428571428571428,0.8035714285714286,0.638135593220339,0.7828947368421053,hrnet,32,gray
hrnet_32_gray_lr1e-3_bs4,8.0,0.5757172183416431,0.8705524862938933,0.6507493808607744,0.5055323036024653,0.6725971550650119,0.7017857142857142,0.95,0.7892857142857143,0.6440677966101696,0.7717105263157895,hrnet,32,gray
hrnet_32_gray_lr1e-3_bs8,5.0,0.6262675634165916,0.9036276462619375,0.6983541499761412,0.5671925941650612,0.7245803828989896,0.7357142857142858,0.9714285714285714,0.8178571428571428,0.6898305084745764,0.792763157894737,hrnet,32,gray
hrnet_32_gray_lr1e-3_mb12_bs8,6.0,0.6110116649250474,0.8726749503837502,0.74442628774407,0.6062181257312165,0.6583361822293583,0.7375,0.9607142857142857,0.8571428571428571,0.7042372881355932,0.7894736842105263,hrnet,32,gray
hrnet_32_gray_lr1e-4_bs12,8.0,0.5767205158275045,0.8743743161144165,0.6373692153015501,0.5138508706931043,0.6741574872719919,0.6732142857142858,0.9214285714285714,0.7428571428571429,0.6237288135593221,0.7394736842105264,hrnet,32,gray
hrnet_32_gray_lr1e-4_bs16,9.0,0.5914385978074522,0.8720333821290247,0.6780971348569751,0.5386873729467673,0.6835154182436831,0.6817857142857142,0.925,0.7571428571428571,0.6398305084745763,0.7421052631578947,hrnet,32,gray
hrnet_32_gray_lr1e-4_bs4,10.0,0.605284913441725,0.882548623948336,0.7325537703554075,0.5340740158502592,0.7091141193997277,0.7132142857142857,0.95,0.8214285714285714,0.6627118644067796,0.7802631578947369,hrnet,32,gray
hrnet_32_gray_lr1e-4_bs8,9.0,0.5876981775279644,0.8782748506937829,0.6978393508273698,0.5292650151709323,0.68784602369402,0.6892857142857143,0.9392857142857143,0.7892857142857143,0.6415254237288136,0.7532894736842105,hrnet,32,gray
hrnet_32_gray_step35-45,15.0,0.5838266139053182,0.8696045765436997,0.6700345685098664,0.5483338342772077,0.6670569480855768,0.7114285714285714,0.95,0.7964285714285714,0.6516949152542373,0.7815789473684209,hrnet,32,gray
hrnet_32_gray_step40-48,5.0,0.5763016282949224,0.8626030020462587,0.6580631979366648,0.5348177147235494,0.6528515033534393,0.7089285714285714,0.95,0.7964285714285714,0.6601694915254237,0.7769736842105263,hrnet,32,gray
hrnet_32_thermal,100.0,0.3995811468866523,0.6399086879107517,0.42323390403430805,0.3933312723325319,0.4522378532528059,0.5889285714285715,0.8607142857142858,0.6357142857142857,0.5203389830508475,0.6651315789473684,hrnet,32,thermal
